//X,Y,Z,R,G,B,Point_Source_ID,Scan_Angle_Rank,Flightline_Edge,Scan_Direction,Number_of_Returns,Return_Number,Time,Intensity,Classification,Type
315718.655,234793.021,7.99700022,255,0,255,12,-19,0,1,2,1,392193.1866,135,4,door
315718.719,234793.0811,7.78999996,255,0,255,12,-19,0,1,2,1,392193.1866,140,4,door
315718.812,234793.1812,7.75899982,255,0,255,12,-19,0,1,2,1,392193.1867,51,4,door
315718.429,234792.6831,5.93200016,255,0,255,12,-19,0,1,2,2,392193.1867,79,4,door
315718.895,234793.2661,7.66499996,255,0,255,12,-19,0,1,2,1,392193.1867,12,4,door
315718.775,234793.1729,7.85699987,255,0,255,13,-3,0,1,3,2,392484.5151,82,4,door
315718.864,234793.2759,7.86800003,255,0,255,13,-3,0,1,2,1,392484.5151,21,4,door
315718.345,234792.833,7.89499998,255,0,255,13,-3,0,1,2,1,392484.5245,19,4,door
315718.342,234792.8091,7.52799988,255,0,255,13,-3,0,1,2,2,392484.5245,49,4,door
315718.431,234792.9321,7.88399982,255,0,255,13,-3,0,1,2,1,392484.5245,27,4,door
315718.524,234793.0391,7.89499998,255,0,255,13,-3,0,1,2,1,392484.5245,9,4,door
315719.1479,234791.8301,5.06799984,255,0,255,15,27,0,1,3,3,393036.5544,11,4,door
315719.307,234791.6821,5.08500004,255,0,255,15,27,0,1,3,3,393036.5451,8,4,door
315719.312,234791.502,5.13600016,255,0,255,15,27,0,1,3,3,393036.5359,17,4,door
315719.431,234791.6362,5.09700012,255,0,255,15,27,0,1,2,2,393036.5359,9,4,door
315719.512,234791.2319,5.15899992,255,0,255,15,27,0,1,3,3,393036.5171,17,4,door
315719.613,234791.3481,5.17799997,255,0,255,15,27,0,1,3,3,393036.5171,8,4,door
315719.651,234791.0562,5.14400005,255,0,255,15,27,0,1,2,2,393036.5076,18,4,door
315719.6949,234790.957,5.14799976,255,0,255,15,27,0,1,3,3,393036.4983,69,4,door
315719.79,234791.0669,5.19000006,255,0,255,15,27,0,1,3,3,393036.4983,18,4,door
315718.476,234792.9321,7.71099997,255,0,255,21,-21,0,1,2,1,394528.3117,210,4,door
315718.8409,234792.1758,5.55999994,255,0,255,21,-21,0,1,2,2,394528.3117,21,4,door
315718.7841,234792.3062,5.49499989,255,0,255,21,-21,0,1,1,1,394528.3117,328,2,door
315718.717,234792.4541,5.49900007,255,0,255,21,-21,0,1,1,1,394528.3117,342,2,door
315718.656,234792.5898,5.48000002,255,0,255,21,-21,0,1,1,1,394528.3117,186,2,door
315718.61,234793.043,7.88199997,255,0,255,21,-21,0,1,1,1,394528.3022,293,4,door
315718.944,234792.3608,5.49100018,255,0,255,21,-21,0,1,1,1,394528.3022,310,2,door
315718.88,234792.5049,5.49800014,255,0,255,21,-21,0,1,1,1,394528.3022,303,2,door
315718.816,234792.647,5.47800016,255,0,255,21,-21,0,1,1,1,394528.3022,155,2,door
315718.793,234793.1992,7.85300016,255,0,255,21,-21,0,1,1,1,394528.293,328,4,door
315719.124,234792.5249,5.50199986,255,0,255,21,-21,0,1,1,1,394528.293,267,2,door
315719.062,234792.6611,5.49499989,255,0,255,21,-21,0,1,1,1,394528.293,359,2,door
315718.9969,234792.8062,5.48600006,255,0,255,21,-21,0,1,1,1,394528.293,180,2,door
315718.911,234793.2959,7.67000008,255,0,255,21,-21,0,1,2,1,394528.2834,214,4,door
315719.277,234792.5371,5.51000023,255,0,255,21,-21,0,1,2,2,394528.2834,65,2,door
315719.213,234792.6812,5.49300003,255,0,255,21,-21,0,1,1,1,394528.2834,296,2,door
315719.15,234792.8218,5.5,255,0,255,21,-21,0,1,1,1,394528.2834,329,2,door
315719.082,234792.9741,5.47800016,255,0,255,21,-21,0,1,1,1,394528.2837,321,2,door
315719.161,234793.459,7.86999989,255,0,255,21,-21,0,1,1,1,394528.2742,309,4,door
315719.1379,234793.5181,7.61600018,255,0,255,21,-21,0,1,3,1,394528.2742,33,4,door
315719.235,234793.3179,7.046,255,0,255,21,-21,0,1,3,2,394528.2742,87,4,door
315719.4821,234792.8071,5.59100008,255,0,255,21,-21,0,1,3,3,394528.2742,20,4,door
315719.214,234793.3711,6.79300022,255,0,255,21,-21,0,1,2,1,394528.2742,99,4,door
315719.429,234792.9268,5.52799988,255,0,255,21,-21,0,1,2,2,394528.2742,18,4,door
315719.223,234793.3652,6.31699991,255,0,255,21,-21,0,1,1,1,394528.2742,111,4,door
315719.2271,234793.3682,5.88999987,255,0,255,21,-21,0,1,1,1,394528.2742,110,4,door
315718.833,234793.2222,7.96600008,255,0,255,22,-6,0,1,2,1,394845.2981,135,4,door
315719.005,234793.3882,7.71600008,255,0,255,22,-6,0,1,2,1,394845.2888,20,4,door
315718.447,234792.9512,7.73899984,255,0,255,22,-6,0,1,2,1,394845.3264,60,4,door
315725.6899,234792.061,5.32200003,255,0,255,12,-18,0,1,2,2,392192.8305,15,4,door
315724.798,234796.564,5.49300003,255,0,255,12,-18,0,1,2,2,392193.0649,18,4,door
315724.902,234796.6782,5.50199986,255,0,255,12,-18,0,1,2,2,392193.0649,11,4,door
315725.473,234797.2588,8.5010004,255,0,255,12,-18,0,1,2,1,392193.0555,100,4,door
315724.884,234796.4849,5.46999979,255,0,255,12,-18,0,1,2,2,392193.0555,95,2,door
315724.979,234796.5889,5.46099997,255,0,255,12,-18,0,1,1,1,392193.0555,210,2,door
315725.089,234796.708,5.46700001,255,0,255,12,-18,0,1,1,1,392193.0555,256,2,door
315725.189,234796.8159,5.46500015,255,0,255,12,-18,0,1,2,2,392193.0555,195,2,door
315725.292,234796.9282,5.47599983,255,0,255,12,-18,0,1,2,2,392193.0555,326,2,door
315725.615,234797.1108,8.49800014,255,0,255,12,-18,0,1,2,1,392193.0462,23,4,door
315725.027,234796.3389,5.4749999,255,0,255,12,-18,0,1,2,2,392193.0462,223,2,door
315725.126,234796.4468,5.47100019,255,0,255,12,-18,0,1,1,1,392193.0462,217,2,door
315725.236,234796.5659,5.4749999,255,0,255,12,-18,0,1,1,1,392193.0462,199,2,door
315725.3311,234796.6689,5.46899986,255,0,255,12,-18,0,1,1,1,392193.0462,198,2,door
315725.432,234796.7778,5.46600008,255,0,255,12,-18,0,1,1,1,392193.0462,152,2,door
315726.08,234797.606,8.31000042,255,0,255,12,-18,0,1,2,1,392193.0462,30,4,door
315725.532,234796.8872,5.47399998,255,0,255,12,-18,0,1,2,2,392193.0462,405,2,door
315725.6379,234797,5.46400023,255,0,255,12,-18,0,1,1,1,392193.0462,189,2,door
315726.283,234797.8242,8.27999973,255,0,255,12,-18,0,1,2,1,392193.0462,22,4,door
315725.74,234797.1108,5.45699978,255,0,255,12,-18,0,1,2,2,392193.0462,115,2,door
315726.3831,234797.9321,8.26500034,255,0,255,12,-17,0,1,2,1,392193.0462,54,4,door
315725.845,234797.2251,5.46099997,255,0,255,12,-17,0,1,2,2,392193.0462,135,2,door
315725.1169,234796.2441,5.46600008,255,0,255,12,-18,0,1,1,1,392193.0368,153,2,door
315725.2209,234796.356,5.46000004,255,0,255,12,-18,0,1,1,1,392193.0368,159,2,door
315725.324,234796.4678,5.4749999,255,0,255,12,-18,0,1,1,1,392193.0368,232,2,door
315725.426,234796.5781,5.46400023,255,0,255,12,-18,0,1,1,1,392193.0368,210,2,door
315725.524,234796.6851,5.46799994,255,0,255,12,-18,0,1,1,1,392193.0368,222,2,door
315725.6281,234796.7969,5.46899986,255,0,255,12,-18,0,1,1,1,392193.0368,341,2,door
315725.729,234796.9072,5.47200012,255,0,255,12,-18,0,1,1,1,392193.0368,157,2,door
315725.838,234797.0239,5.46899986,255,0,255,12,-18,0,1,1,1,392193.0368,118,2,door
315725.937,234797.1309,5.46600008,255,0,255,12,-17,0,1,1,1,392193.0368,112,2,door
315726.9871,234798.394,8.28999996,255,0,255,12,-17,0,1,2,1,392193.0368,15,4,door
315725.949,234796.731,5.45300007,255,0,255,12,-18,0,1,1,1,392193.018,87,2,door
315726.05,234796.8408,5.46099997,255,0,255,12,-18,0,1,2,1,392193.018,119,4,door
315725.76,234796.8979,8.53600025,255,0,255,12,-18,0,1,2,1,392193.0274,72,4,door
315725.162,234796.1152,5.46899986,255,0,255,12,-18,0,1,2,2,392193.0274,84,2,door
315725.257,234796.2168,5.46299982,255,0,255,12,-18,0,1,1,1,392193.0274,192,2,door
315725.365,234796.334,5.45499992,255,0,255,12,-18,0,1,1,1,392193.0274,148,2,door
315725.464,234796.4409,5.46400023,255,0,255,12,-18,0,1,1,1,392193.0274,192,2,door
315725.5699,234796.5562,5.47100019,255,0,255,12,-18,0,1,1,1,392193.0274,236,2,door
315725.663,234796.6572,5.46400023,255,0,255,12,-18,0,1,1,1,392193.0274,303,2,door
315725.769,234796.771,5.45599985,255,0,255,12,-18,0,1,1,1,392193.0274,138,2,door
315725.873,234796.8838,5.454,255,0,255,12,-18,0,1,1,1,392193.0274,106,2,door
315725.981,234797.001,5.45599985,255,0,255,12,-17,0,1,1,1,392193.0274,118,2,door
315725.996,234796.582,8.61999989,255,0,255,12,-18,0,1,2,1,392193.0086,123,4,door
315725.38,234795.7759,5.46600008,255,0,255,12,-18,0,1,2,2,392193.0086,16,2,door
315725.484,234795.8882,5.45699978,255,0,255,12,-18,0,1,1,1,392193.0086,232,2,door
315725.5861,234795.998,5.46099997,255,0,255,12,-18,0,1,1,1,392193.0086,220,2,door
315725.689,234796.1089,5.454,255,0,255,12,-18,0,1,1,1,392193.0086,204,2,door
315725.788,234796.2168,5.46500015,255,0,255,12,-18,0,1,1,1,392193.0086,219,2,door
315725.889,234796.3262,5.45100021,255,0,255,12,-18,0,1,1,1,392193.0086,195,2,door
315725.99,234796.4351,5.45599985,255,0,255,12,-18,0,1,1,1,392193.0086,228,2,door
315726.1,234796.5542,5.45300007,255,0,255,12,-18,0,1,1,1,392193.0086,424,2,door
315726.2,234796.6621,5.45599985,255,0,255,12,-18,0,1,1,1,392193.0086,134,2,door
315725.849,234796.7642,8.63700008,255,0,255,12,-18,0,1,1,1,392193.018,142,4,door
315725.333,234796.0659,5.46500015,255,0,255,12,-18,0,1,1,1,392193.018,177,2,door
315725.437,234796.1768,5.46799994,255,0,255,12,-18,0,1,1,1,392193.018,214,2,door
315725.536,234796.2852,5.45699978,255,0,255,12,-18,0,1,1,1,392193.018,223,2,door
315725.637,234796.3931,5.45900011,255,0,255,12,-18,0,1,1,1,392193.018,223,2,door
315725.74,234796.5049,5.46500015,255,0,255,12,-18,0,1,1,1,392193.018,289,2,door
315725.84,234796.6138,5.45599985,255,0,255,12,-18,0,1,1,1,392193.018,333,2,door
315724.796,234795.0088,5.40899992,255,0,255,12,-18,0,1,3,3,392192.9992,22,4,door
315725.524,234795.7988,5.45200014,255,0,255,12,-18,0,1,1,1,392192.9992,241,2,door
315725.635,234795.9189,5.454,255,0,255,12,-18,0,1,1,1,392192.9994,270,2,door
315725.7321,234796.0239,5.45599985,255,0,255,12,-18,0,1,1,1,392192.9994,122,2,door
315725.835,234796.1362,5.45499992,255,0,255,12,-18,0,1,1,1,392192.9994,250,2,door
315725.932,234796.2402,5.45800018,255,0,255,12,-18,0,1,1,1,392192.9994,251,2,door
315726.04,234796.3579,5.46500015,255,0,255,12,-18,0,1,1,1,392192.9994,379,2,door
315726.142,234796.4678,5.45499992,255,0,255,12,-18,0,1,1,1,392192.9994,260,2,door
315726.2469,234796.5811,5.44299984,255,0,255,12,-18,0,1,1,1,392192.9994,111,2,door
315724.853,234794.8188,5.41300011,255,0,255,12,-18,0,1,2,2,392192.99,86,4,door
315725.599,234795.77,8.65799999,255,0,255,12,-18,0,1,2,2,392192.99,7,4,door
315726.179,234796.3921,8.50899982,255,0,255,12,-18,0,1,2,1,392192.99,68,4,door
315725.582,234795.6099,5.44999981,255,0,255,12,-18,0,1,2,2,392192.99,56,2,door
315725.686,234795.7222,5.43900013,255,0,255,12,-18,0,1,1,1,392192.99,93,2,door
315725.786,234795.8301,5.43300009,255,0,255,12,-18,0,1,1,1,392192.99,85,2,door
315725.886,234795.939,5.4460001,255,0,255,12,-18,0,1,1,1,392192.99,63,2,door
315725.986,234796.0469,5.44500017,255,0,255,12,-18,0,1,1,1,392192.99,226,2,door
315726.098,234796.168,5.45800018,255,0,255,12,-18,0,1,1,1,392192.99,285,2,door
315726.203,234796.2822,5.45200014,255,0,255,12,-18,0,1,1,1,392192.99,233,2,door
315726.302,234796.3901,5.46000004,255,0,255,12,-18,0,1,1,1,392192.99,122,2,door
315726.41,234796.5059,5.4460001,255,0,255,12,-18,0,1,1,1,392192.99,106,2,door
315724.881,234794.6738,5.38600016,255,0,255,12,-18,0,1,3,3,392192.9806,23,4,door
315726.2469,234796.2959,8.66399956,255,0,255,12,-18,0,1,2,1,392192.9806,138,4,door
315725.634,234795.4941,5.52699995,255,0,255,12,-18,0,1,2,2,392192.9806,8,2,door
315725.7209,234795.5859,5.45100021,255,0,255,12,-18,0,1,1,1,392192.9806,303,2,door
315725.826,234795.6992,5.44199991,255,0,255,12,-18,0,1,1,1,392192.9806,63,2,door
315725.921,234795.8008,5.43200016,255,0,255,12,-18,0,1,1,1,392192.9806,28,2,door
315726.025,234795.915,5.45699978,255,0,255,12,-18,0,1,1,1,392192.9806,146,2,door
